date,ffr,inflation,output_gap
2010-04-01,-2.6481347,1.9705144497197027,0.30755624956181055
2010-07-01,-3.3850307,-1.6128390295711457,-3.7044307359433684
2010-10-01,0.24789326,-0.695590977448181,-3.154061990050968
2011-01-01,-0.606929,-4.296547660761352,-0.5787503346106666
2011-04-01,-2.4217057,1.5731953251800141,0.8960629356531703
2011-07-01,-3.1883943,-4.63097874132742,-1.4783761534855269
2011-10-01,-2.7468505,2.8748158652938343,-1.8506280395197339
2012-01-01,-2.419878,-0.6476426817057528,-5.526972088457145
2012-04-01,3.2053354,2.2393473336431335,-2.805547991705785
2012-07-01,4.271681,1.7767326554495226,-0.9180706368379103
2012-10-01,5.953248,4.033093286728725,1.071880091016587
2013-01-01,6.4530187,1.8710282049496074,0.20160517156014535
